danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.436,0.636,8,-5.065,1,0.0394,0.00914,0.0,0.137,0.272,93.594,audio_features,5RjS5iW0FWn1U4ZaWjhLlP,spotify:track:5RjS5iW0FWn1U4ZaWjhLlP,https://api.spotify.com/v1/tracks/5RjS5iW0FWn1U4ZaWjhLlP,https://api.spotify.com/v1/audio-analysis/5RjS5iW0FWn1U4ZaWjhLlP,506200,4
0.318,0.573,1,-5.653,1,0.0324,0.107,0.0,0.0854,0.0765,156.054,audio_features,0jOSpB2zK2O0SNxj8ZT5lp,spotify:track:0jOSpB2zK2O0SNxj8ZT5lp,https://api.spotify.com/v1/tracks/0jOSpB2zK2O0SNxj8ZT5lp,https://api.spotify.com/v1/audio-analysis/0jOSpB2zK2O0SNxj8ZT5lp,305427,4
0.417,0.499,2,-6.364,1,0.0296,0.212,0.0,0.112,0.144,135.923,audio_features,5XCtjnFMKtCT7ycDwV3Kdh,spotify:track:5XCtjnFMKtCT7ycDwV3Kdh,https://api.spotify.com/v1/tracks/5XCtjnFMKtCT7ycDwV3Kdh,https://api.spotify.com/v1/audio-analysis/5XCtjnFMKtCT7ycDwV3Kdh,240200,4
0.459,0.561,7,-7.091,1,0.0271,0.0839,0.0,0.0998,0.306,144.783,audio_features,2MobJagQB0dGJoRqI8OT0m,spotify:track:2MobJagQB0dGJoRqI8OT0m,https://api.spotify.com/v1/tracks/2MobJagQB0dGJoRqI8OT0m,https://api.spotify.com/v1/audio-analysis/2MobJagQB0dGJoRqI8OT0m,256933,4
0.354,0.55,8,-8.575,1,0.0558,0.0636,0.0,0.737,0.259,118.246,audio_features,0Hpaq689DaUrlEcAYso6vd,spotify:track:0Hpaq689DaUrlEcAYso6vd,https://api.spotify.com/v1/tracks/0Hpaq689DaUrlEcAYso6vd,https://api.spotify.com/v1/audio-analysis/0Hpaq689DaUrlEcAYso6vd,221000,1
0.305,0.578,3,-4.223,1,0.0336,0.785,6.77e-05,0.688,0.153,91.57,audio_features,3j7vuSGbBECw6fUNfwmEfQ,spotify:track:3j7vuSGbBECw6fUNfwmEfQ,https://api.spotify.com/v1/tracks/3j7vuSGbBECw6fUNfwmEfQ,https://api.spotify.com/v1/audio-analysis/3j7vuSGbBECw6fUNfwmEfQ,285867,4
0.461,0.413,6,-6.914,1,0.0327,0.197,2.25e-06,0.312,0.351,115.568,audio_features,6fG46PUotZMTgcAzAtFLOk,spotify:track:6fG46PUotZMTgcAzAtFLOk,https://api.spotify.com/v1/tracks/6fG46PUotZMTgcAzAtFLOk,https://api.spotify.com/v1/audio-analysis/6fG46PUotZMTgcAzAtFLOk,287573,4
0.667,0.212,5,-12.914,1,0.0282,0.756,1.55e-06,0.261,0.229,112.137,audio_features,7C2VXGWYLqn5ZsK6Lqds1v,spotify:track:7C2VXGWYLqn5ZsK6Lqds1v,https://api.spotify.com/v1/tracks/7C2VXGWYLqn5ZsK6Lqds1v,https://api.spotify.com/v1/audio-analysis/7C2VXGWYLqn5ZsK6Lqds1v,261933,4
0.321,0.462,8,-10.711,1,0.0346,0.0961,0.0,0.102,0.457,116.782,audio_features,34yIb7hw5SuR80au1BHTtt,spotify:track:34yIb7hw5SuR80au1BHTtt,https://api.spotify.com/v1/tracks/34yIb7hw5SuR80au1BHTtt,https://api.spotify.com/v1/audio-analysis/34yIb7hw5SuR80au1BHTtt,308600,4
0.362,0.685,9,-6.53,1,0.0535,0.0155,0.0,0.569,0.161,113.023,audio_features,2cut7Izp9DLQ26dP8HQ1fE,spotify:track:2cut7Izp9DLQ26dP8HQ1fE,https://api.spotify.com/v1/tracks/2cut7Izp9DLQ26dP8HQ1fE,https://api.spotify.com/v1/audio-analysis/2cut7Izp9DLQ26dP8HQ1fE,498427,4
0.438,0.671,9,-8.721,1,0.0431,0.00394,0.0,0.69,0.273,142.045,audio_features,7vguHtlnxh7dwMxc2VK8Gv,spotify:track:7vguHtlnxh7dwMxc2VK8Gv,https://api.spotify.com/v1/tracks/7vguHtlnxh7dwMxc2VK8Gv,https://api.spotify.com/v1/audio-analysis/7vguHtlnxh7dwMxc2VK8Gv,353547,4
0.256,0.564,11,-6.496,1,0.0366,0.00274,0.0,0.743,0.152,139.914,audio_features,1lEk3U3MzbDeL5MNHkE9JU,spotify:track:1lEk3U3MzbDeL5MNHkE9JU,https://api.spotify.com/v1/tracks/1lEk3U3MzbDeL5MNHkE9JU,https://api.spotify.com/v1/audio-analysis/1lEk3U3MzbDeL5MNHkE9JU,349587,3
0.49,0.805,2,-4.578,1,0.0424,0.00289,3.19e-06,0.141,0.166,109.951,audio_features,3QhL4eWBVv64IycG3i9XTb,spotify:track:3QhL4eWBVv64IycG3i9XTb,https://api.spotify.com/v1/tracks/3QhL4eWBVv64IycG3i9XTb,https://api.spotify.com/v1/audio-analysis/3QhL4eWBVv64IycG3i9XTb,298520,4
