danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.385,0.443,7,-9.627,0,0.0295,0.0632,0.0,0.0898,0.275,151.278,audio_features,65B1tEOv5W294uCKbmEcFV,spotify:track:65B1tEOv5W294uCKbmEcFV,https://api.spotify.com/v1/tracks/65B1tEOv5W294uCKbmEcFV,https://api.spotify.com/v1/audio-analysis/65B1tEOv5W294uCKbmEcFV,294533,4
0.746,0.443,1,-7.693,0,0.0771,0.282,0.0,0.14,0.272,119.311,audio_features,3w8Mw9GHYepoTWOSdiyosj,spotify:track:3w8Mw9GHYepoTWOSdiyosj,https://api.spotify.com/v1/tracks/3w8Mw9GHYepoTWOSdiyosj,https://api.spotify.com/v1/audio-analysis/3w8Mw9GHYepoTWOSdiyosj,274227,4
0.541,0.776,2,-8.042,1,0.0298,0.00147,0.000221,0.178,0.282,98.986,audio_features,6q4aoWgTQ8td2AvqQXuFqm,spotify:track:6q4aoWgTQ8td2AvqQXuFqm,https://api.spotify.com/v1/tracks/6q4aoWgTQ8td2AvqQXuFqm,https://api.spotify.com/v1/audio-analysis/6q4aoWgTQ8td2AvqQXuFqm,363800,4
0.633,0.922,11,-4.842,0,0.0454,0.116,0.000465,0.071,0.686,84.11,audio_features,4l1MNtoCiTxBwf6yxD7kFd,spotify:track:4l1MNtoCiTxBwf6yxD7kFd,https://api.spotify.com/v1/tracks/4l1MNtoCiTxBwf6yxD7kFd,https://api.spotify.com/v1/audio-analysis/4l1MNtoCiTxBwf6yxD7kFd,243533,4
0.779,0.834,7,-2.773,1,0.162,0.0343,0.0,0.0886,0.8,100.46,audio_features,7JKEA8xYDoFp4q0QBW2PGg,spotify:track:7JKEA8xYDoFp4q0QBW2PGg,https://api.spotify.com/v1/tracks/7JKEA8xYDoFp4q0QBW2PGg,https://api.spotify.com/v1/audio-analysis/7JKEA8xYDoFp4q0QBW2PGg,198347,4
0.636,0.761,3,-6.389,0,0.0306,0.0517,0.0,0.0642,0.736,93.896,audio_features,4cKGldbhGJniI8BrB3K6tb,spotify:track:4cKGldbhGJniI8BrB3K6tb,https://api.spotify.com/v1/tracks/4cKGldbhGJniI8BrB3K6tb,https://api.spotify.com/v1/audio-analysis/4cKGldbhGJniI8BrB3K6tb,257067,4
0.301,0.823,1,-4.072,1,0.0433,0.000144,0.000309,0.0833,0.372,152.017,audio_features,1sjrDQXqAa9V07FjKIlAQ4,spotify:track:1sjrDQXqAa9V07FjKIlAQ4,https://api.spotify.com/v1/tracks/1sjrDQXqAa9V07FjKIlAQ4,https://api.spotify.com/v1/audio-analysis/1sjrDQXqAa9V07FjKIlAQ4,236867,4
0.487,0.702,7,-6.043,1,0.0238,0.00528,4.97e-06,0.129,0.306,95.982,audio_features,3PbHle8KhJp6GuO1jLdEmQ,spotify:track:3PbHle8KhJp6GuO1jLdEmQ,https://api.spotify.com/v1/tracks/3PbHle8KhJp6GuO1jLdEmQ,https://api.spotify.com/v1/audio-analysis/3PbHle8KhJp6GuO1jLdEmQ,265907,4
0.754,0.819,0,-6.833,1,0.112,0.0684,0.0,0.345,0.818,142.137,audio_features,5bGmuxShUba9maPswDnhCs,spotify:track:5bGmuxShUba9maPswDnhCs,https://api.spotify.com/v1/tracks/5bGmuxShUba9maPswDnhCs,https://api.spotify.com/v1/audio-analysis/5bGmuxShUba9maPswDnhCs,215800,4
0.634,0.886,9,-5.424,1,0.0434,0.154,0.0,0.118,0.577,93.04,audio_features,5s4catxeZsaWFnOrvrXZHf,spotify:track:5s4catxeZsaWFnOrvrXZHf,https://api.spotify.com/v1/tracks/5s4catxeZsaWFnOrvrXZHf,https://api.spotify.com/v1/audio-analysis/5s4catxeZsaWFnOrvrXZHf,241373,4
0.751,0.901,2,-5.802,1,0.0328,0.0504,0.00308,0.0395,0.973,124.017,audio_features,4pV49P2v3sxI0XYjUTmOl1,spotify:track:4pV49P2v3sxI0XYjUTmOl1,https://api.spotify.com/v1/tracks/4pV49P2v3sxI0XYjUTmOl1,https://api.spotify.com/v1/audio-analysis/4pV49P2v3sxI0XYjUTmOl1,214819,4
0.655,0.79,0,-8.928,1,0.0308,0.101,0.000155,0.36,0.858,118.979,audio_features,5lQfI9cYzezWGvqwrWkzqh,spotify:track:5lQfI9cYzezWGvqwrWkzqh,https://api.spotify.com/v1/tracks/5lQfI9cYzezWGvqwrWkzqh,https://api.spotify.com/v1/audio-analysis/5lQfI9cYzezWGvqwrWkzqh,234827,4
0.682,0.744,8,-6.981,1,0.0365,0.376,0.00951,0.06,0.827,132.493,audio_features,0UzsDmdpw0Q14KU4hieQss,spotify:track:0UzsDmdpw0Q14KU4hieQss,https://api.spotify.com/v1/tracks/0UzsDmdpw0Q14KU4hieQss,https://api.spotify.com/v1/audio-analysis/0UzsDmdpw0Q14KU4hieQss,257200,4
0.8,0.922,4,-5.125,0,0.24,0.301,9.31e-06,0.0352,0.801,98.631,audio_features,0s46SltT4On0Z6kglK1I5c,spotify:track:0s46SltT4On0Z6kglK1I5c,https://api.spotify.com/v1/tracks/0s46SltT4On0Z6kglK1I5c,https://api.spotify.com/v1/audio-analysis/0s46SltT4On0Z6kglK1I5c,227867,4
0.599,0.47,1,-8.356,1,0.0376,0.38,0.0,0.111,0.298,127.177,audio_features,4Do68W4FWO2hRAJCzG1lus,spotify:track:4Do68W4FWO2hRAJCzG1lus,https://api.spotify.com/v1/tracks/4Do68W4FWO2hRAJCzG1lus,https://api.spotify.com/v1/audio-analysis/4Do68W4FWO2hRAJCzG1lus,273707,4
0.478,0.736,7,-7.124,1,0.0367,0.02,9.58e-05,0.118,0.564,144.705,audio_features,046MBhhgQJJghnbgZCkaAR,spotify:track:046MBhhgQJJghnbgZCkaAR,https://api.spotify.com/v1/tracks/046MBhhgQJJghnbgZCkaAR,https://api.spotify.com/v1/audio-analysis/046MBhhgQJJghnbgZCkaAR,229827,4
0.348,0.532,10,-5.882,1,0.0331,0.592,0.0,0.106,0.148,129.297,audio_features,1RS3LStQYhju50eBdD9Uul,spotify:track:1RS3LStQYhju50eBdD9Uul,https://api.spotify.com/v1/tracks/1RS3LStQYhju50eBdD9Uul,https://api.spotify.com/v1/audio-analysis/1RS3LStQYhju50eBdD9Uul,257360,4
0.664,0.396,5,-9.131,0,0.0298,0.52,0.0,0.268,0.453,102.053,audio_features,2uZwyxrg6VPvlVsvclIfel,spotify:track:2uZwyxrg6VPvlVsvclIfel,https://api.spotify.com/v1/tracks/2uZwyxrg6VPvlVsvclIfel,https://api.spotify.com/v1/audio-analysis/2uZwyxrg6VPvlVsvclIfel,253627,4
0.63,0.95,1,-4.012,1,0.0806,0.000915,6.51e-06,0.373,0.858,143.866,audio_features,1uPrIHgYztXSkkcts9jet8,spotify:track:1uPrIHgYztXSkkcts9jet8,https://api.spotify.com/v1/tracks/1uPrIHgYztXSkkcts9jet8,https://api.spotify.com/v1/audio-analysis/1uPrIHgYztXSkkcts9jet8,280627,4
0.689,0.685,3,-5.153,1,0.0478,0.0921,0.0,0.119,0.398,160.067,audio_features,79EAVfOpzgfHx3IE2BVFQv,spotify:track:79EAVfOpzgfHx3IE2BVFQv,https://api.spotify.com/v1/tracks/79EAVfOpzgfHx3IE2BVFQv,https://api.spotify.com/v1/audio-analysis/79EAVfOpzgfHx3IE2BVFQv,294200,4
0.666,0.968,10,-3.196,1,0.046,0.123,0.0,0.347,0.834,135.099,audio_features,0HNXnhNZZtRZFLhP4hfyCP,spotify:track:0HNXnhNZZtRZFLhP4hfyCP,https://api.spotify.com/v1/tracks/0HNXnhNZZtRZFLhP4hfyCP,https://api.spotify.com/v1/audio-analysis/0HNXnhNZZtRZFLhP4hfyCP,219240,4
0.683,0.866,1,-5.436,0,0.0329,0.0395,0.00161,0.0483,0.542,121.996,audio_features,2N4viTG9njqCa4c46YyWs1,spotify:track:2N4viTG9njqCa4c46YyWs1,https://api.spotify.com/v1/tracks/2N4viTG9njqCa4c46YyWs1,https://api.spotify.com/v1/audio-analysis/2N4viTG9njqCa4c46YyWs1,219360,4
