danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.442,0.0995,0,-19.524,1,0.0441,0.926,0.897,0.0936,0.239,114.808,audio_features,5xeZWyhongNu7P5oKyV0jT,spotify:track:5xeZWyhongNu7P5oKyV0jT,https://api.spotify.com/v1/tracks/5xeZWyhongNu7P5oKyV0jT,https://api.spotify.com/v1/audio-analysis/5xeZWyhongNu7P5oKyV0jT,294293,4
0.629,0.155,7,-15.917,1,0.0514,0.912,0.382,0.454,0.368,140.933,audio_features,0YJAz1QqMNrPhJ2vhHupcZ,spotify:track:0YJAz1QqMNrPhJ2vhHupcZ,https://api.spotify.com/v1/tracks/0YJAz1QqMNrPhJ2vhHupcZ,https://api.spotify.com/v1/audio-analysis/0YJAz1QqMNrPhJ2vhHupcZ,196160,4
0.683,0.228,5,-14.547,0,0.0432,0.926,0.839,0.0996,0.357,126.541,audio_features,3iluNqNId6R4YhFEM1YRTr,spotify:track:3iluNqNId6R4YhFEM1YRTr,https://api.spotify.com/v1/tracks/3iluNqNId6R4YhFEM1YRTr,https://api.spotify.com/v1/audio-analysis/3iluNqNId6R4YhFEM1YRTr,384760,4
0.482,0.0823,8,-20.601,1,0.0455,0.952,0.437,0.645,0.306,110.787,audio_features,5GnuLFEBacdDyOJoLOXxhN,spotify:track:5GnuLFEBacdDyOJoLOXxhN,https://api.spotify.com/v1/tracks/5GnuLFEBacdDyOJoLOXxhN,https://api.spotify.com/v1/audio-analysis/5GnuLFEBacdDyOJoLOXxhN,231827,4
0.568,0.543,0,-10.975,0,0.038,0.437,0.0133,0.107,0.544,124.001,audio_features,73UXONNvcyKDlw27FC0E2B,spotify:track:73UXONNvcyKDlw27FC0E2B,https://api.spotify.com/v1/tracks/73UXONNvcyKDlw27FC0E2B,https://api.spotify.com/v1/audio-analysis/73UXONNvcyKDlw27FC0E2B,603413,4
0.515,0.339,7,-16.457,0,0.0283,0.823,0.317,0.109,0.519,135.694,audio_features,2jz7vSAguRJmBHEA4I6C4N,spotify:track:2jz7vSAguRJmBHEA4I6C4N,https://api.spotify.com/v1/tracks/2jz7vSAguRJmBHEA4I6C4N,https://api.spotify.com/v1/audio-analysis/2jz7vSAguRJmBHEA4I6C4N,451733,3
0.481,0.35,7,-15.16,0,0.0345,0.875,0.213,0.115,0.632,104.872,audio_features,2Mq2Fzc9HBgvsijVFdSXUl,spotify:track:2Mq2Fzc9HBgvsijVFdSXUl,https://api.spotify.com/v1/tracks/2Mq2Fzc9HBgvsijVFdSXUl,https://api.spotify.com/v1/audio-analysis/2Mq2Fzc9HBgvsijVFdSXUl,374600,4
0.678,0.467,5,-5.177,0,0.0994,0.814,0.0,0.11,0.625,112.846,audio_features,2cvztQuBIxwV38kg1Ydaww,spotify:track:2cvztQuBIxwV38kg1Ydaww,https://api.spotify.com/v1/tracks/2cvztQuBIxwV38kg1Ydaww,https://api.spotify.com/v1/audio-analysis/2cvztQuBIxwV38kg1Ydaww,195427,4
0.455,0.539,0,-7.958,1,0.106,0.53,1.04e-05,0.316,0.469,93.492,audio_features,4FFngk7s8FmSyIamI5wAXt,spotify:track:4FFngk7s8FmSyIamI5wAXt,https://api.spotify.com/v1/tracks/4FFngk7s8FmSyIamI5wAXt,https://api.spotify.com/v1/audio-analysis/4FFngk7s8FmSyIamI5wAXt,358560,4
0.579,0.223,5,-22.061,1,0.0412,0.89,0.848,0.105,0.531,88.809,audio_features,6EC51OfUhguCbNp5H5SdGm,spotify:track:6EC51OfUhguCbNp5H5SdGm,https://api.spotify.com/v1/tracks/6EC51OfUhguCbNp5H5SdGm,https://api.spotify.com/v1/audio-analysis/6EC51OfUhguCbNp5H5SdGm,409640,3
0.487,0.343,7,-10.494,0,0.0643,0.904,0.0318,0.107,0.745,178.254,audio_features,3JRnDw3Mv6sv3tR29rDcPj,spotify:track:3JRnDw3Mv6sv3tR29rDcPj,https://api.spotify.com/v1/tracks/3JRnDw3Mv6sv3tR29rDcPj,https://api.spotify.com/v1/audio-analysis/3JRnDw3Mv6sv3tR29rDcPj,187840,4
0.711,0.406,0,-10.673,0,0.253,0.965,0.0178,0.139,0.621,107.066,audio_features,0WJoumkSKXnKxdQDDb6AUh,spotify:track:0WJoumkSKXnKxdQDDb6AUh,https://api.spotify.com/v1/tracks/0WJoumkSKXnKxdQDDb6AUh,https://api.spotify.com/v1/audio-analysis/0WJoumkSKXnKxdQDDb6AUh,191160,3
0.494,0.174,0,-19.275,1,0.134,0.826,0.0,0.516,0.516,80.843,audio_features,3OwQE8Vvwmjmx71WLGygg4,spotify:track:3OwQE8Vvwmjmx71WLGygg4,https://api.spotify.com/v1/tracks/3OwQE8Vvwmjmx71WLGygg4,https://api.spotify.com/v1/audio-analysis/3OwQE8Vvwmjmx71WLGygg4,103173,4
0.37,0.586,5,-13.468,0,0.0581,0.485,1.96e-06,0.348,0.519,121.573,audio_features,0CLbmkYmQIWiEwnsbOkLpd,spotify:track:0CLbmkYmQIWiEwnsbOkLpd,https://api.spotify.com/v1/tracks/0CLbmkYmQIWiEwnsbOkLpd,https://api.spotify.com/v1/audio-analysis/0CLbmkYmQIWiEwnsbOkLpd,462867,4
0.653,0.149,10,-17.866,0,0.0392,0.867,0.000983,0.0986,0.481,130.359,audio_features,7znjbX9XdoQayIrVNdd50Z,spotify:track:7znjbX9XdoQayIrVNdd50Z,https://api.spotify.com/v1/tracks/7znjbX9XdoQayIrVNdd50Z,https://api.spotify.com/v1/audio-analysis/7znjbX9XdoQayIrVNdd50Z,320253,4
0.271,0.165,5,-20.652,1,0.0351,0.729,1.6e-06,0.118,0.203,77.082,audio_features,29U7stRjqHU6rMiS8BfaI9,spotify:track:29U7stRjqHU6rMiS8BfaI9,https://api.spotify.com/v1/tracks/29U7stRjqHU6rMiS8BfaI9,https://api.spotify.com/v1/audio-analysis/29U7stRjqHU6rMiS8BfaI9,139227,4
0.404,0.207,1,-12.754,1,0.0338,0.92,3.49e-05,0.118,0.366,107.228,audio_features,5jGqJTsejbAy7QdhAH2Qwp,spotify:track:5jGqJTsejbAy7QdhAH2Qwp,https://api.spotify.com/v1/tracks/5jGqJTsejbAy7QdhAH2Qwp,https://api.spotify.com/v1/audio-analysis/5jGqJTsejbAy7QdhAH2Qwp,188160,3
0.645,0.398,8,-12.208,1,0.11,0.854,0.306,0.0731,0.705,82.768,audio_features,6dZKWYSx5YBIme4SfpIHJ0,spotify:track:6dZKWYSx5YBIme4SfpIHJ0,https://api.spotify.com/v1/tracks/6dZKWYSx5YBIme4SfpIHJ0,https://api.spotify.com/v1/audio-analysis/6dZKWYSx5YBIme4SfpIHJ0,211587,4
0.402,0.206,5,-19.784,0,0.0465,0.684,0.00135,0.107,0.427,168.31,audio_features,1wHKgpL6wb7V922tOJCIl3,spotify:track:1wHKgpL6wb7V922tOJCIl3,https://api.spotify.com/v1/tracks/1wHKgpL6wb7V922tOJCIl3,https://api.spotify.com/v1/audio-analysis/1wHKgpL6wb7V922tOJCIl3,275333,4
0.48,0.123,10,-16.461,1,0.0417,0.969,0.769,0.125,0.378,71.26,audio_features,4FbyGU4nbHHioKAoCpYRzH,spotify:track:4FbyGU4nbHHioKAoCpYRzH,https://api.spotify.com/v1/tracks/4FbyGU4nbHHioKAoCpYRzH,https://api.spotify.com/v1/audio-analysis/4FbyGU4nbHHioKAoCpYRzH,356933,3
0.675,0.484,7,-10.333,1,0.0441,0.987,0.896,0.18,0.966,118.569,audio_features,25ZkFyhaIMahW7HapNj1cy,spotify:track:25ZkFyhaIMahW7HapNj1cy,https://api.spotify.com/v1/tracks/25ZkFyhaIMahW7HapNj1cy,https://api.spotify.com/v1/audio-analysis/25ZkFyhaIMahW7HapNj1cy,159360,4
0.563,0.526,6,-17.674,1,0.0868,0.637,0.0418,0.733,0.428,120.103,audio_features,1bjzaZcLykCYH5yNe6wmDF,spotify:track:1bjzaZcLykCYH5yNe6wmDF,https://api.spotify.com/v1/tracks/1bjzaZcLykCYH5yNe6wmDF,https://api.spotify.com/v1/audio-analysis/1bjzaZcLykCYH5yNe6wmDF,386933,4
0.484,0.488,5,-9.127,0,0.048,0.867,0.141,0.147,0.426,149.977,audio_features,0d6m2xfXqMyEKOeRvfL7Ot,spotify:track:0d6m2xfXqMyEKOeRvfL7Ot,https://api.spotify.com/v1/tracks/0d6m2xfXqMyEKOeRvfL7Ot,https://api.spotify.com/v1/audio-analysis/0d6m2xfXqMyEKOeRvfL7Ot,173733,4
0.435,0.166,2,-15.482,1,0.0426,0.992,0.912,0.116,0.329,81.854,audio_features,064kx44eeHwjXLYo88wyeR,spotify:track:064kx44eeHwjXLYo88wyeR,https://api.spotify.com/v1/tracks/064kx44eeHwjXLYo88wyeR,https://api.spotify.com/v1/audio-analysis/064kx44eeHwjXLYo88wyeR,196307,4
0.509,0.244,0,-16.952,0,0.0443,0.845,0.00176,0.196,0.398,97.352,audio_features,6iklmolQDQ8L76PgIMK5tG,spotify:track:6iklmolQDQ8L76PgIMK5tG,https://api.spotify.com/v1/tracks/6iklmolQDQ8L76PgIMK5tG,https://api.spotify.com/v1/audio-analysis/6iklmolQDQ8L76PgIMK5tG,238693,4
0.19,0.323,7,-12.405,1,0.0303,0.626,2.17e-06,0.176,0.281,94.34,audio_features,6yMGxqKj0218mFR5KqsMRq,spotify:track:6yMGxqKj0218mFR5KqsMRq,https://api.spotify.com/v1/tracks/6yMGxqKj0218mFR5KqsMRq,https://api.spotify.com/v1/audio-analysis/6yMGxqKj0218mFR5KqsMRq,219560,4
0.566,0.245,1,-16.919,1,0.0636,0.897,0.00238,0.134,0.781,168.766,audio_features,6DDhXGwCHmzT3EVoXr9lS2,spotify:track:6DDhXGwCHmzT3EVoXr9lS2,https://api.spotify.com/v1/tracks/6DDhXGwCHmzT3EVoXr9lS2,https://api.spotify.com/v1/audio-analysis/6DDhXGwCHmzT3EVoXr9lS2,182666,3
0.604,0.294,2,-11.342,0,0.309,0.993,0.775,0.087,0.882,177.534,audio_features,1SrtP6uhdZqUroUnOSX0ME,spotify:track:1SrtP6uhdZqUroUnOSX0ME,https://api.spotify.com/v1/tracks/1SrtP6uhdZqUroUnOSX0ME,https://api.spotify.com/v1/audio-analysis/1SrtP6uhdZqUroUnOSX0ME,181760,4
0.352,0.488,8,-15.414,1,0.14,0.691,7.85e-05,0.646,0.745,206.919,audio_features,1bwU4f1TYZksvSA4Rfia1p,spotify:track:1bwU4f1TYZksvSA4Rfia1p,https://api.spotify.com/v1/tracks/1bwU4f1TYZksvSA4Rfia1p,https://api.spotify.com/v1/audio-analysis/1bwU4f1TYZksvSA4Rfia1p,854667,4
0.671,0.612,10,-8.885,0,0.053,0.727,0.00509,0.33,0.823,112.931,audio_features,2u9OxJTn3Of4aMYp9K71kE,spotify:track:2u9OxJTn3Of4aMYp9K71kE,https://api.spotify.com/v1/tracks/2u9OxJTn3Of4aMYp9K71kE,https://api.spotify.com/v1/audio-analysis/2u9OxJTn3Of4aMYp9K71kE,154333,4
0.475,0.689,9,-9.351,0,0.054,0.532,0.00427,0.969,0.823,117.407,audio_features,6A1mh31895sUIYEpOfeqC3,spotify:track:6A1mh31895sUIYEpOfeqC3,https://api.spotify.com/v1/tracks/6A1mh31895sUIYEpOfeqC3,https://api.spotify.com/v1/audio-analysis/6A1mh31895sUIYEpOfeqC3,282200,4
