danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.683,0.825,7,-6.175,1,0.0424,0.000833,0.727,0.232,0.0451,126.023,audio_features,4ptnQ0kQnN1U1Ig8TSslj6,spotify:track:4ptnQ0kQnN1U1Ig8TSslj6,https://api.spotify.com/v1/tracks/4ptnQ0kQnN1U1Ig8TSslj6,https://api.spotify.com/v1/audio-analysis/4ptnQ0kQnN1U1Ig8TSslj6,253433,4
0.577,0.954,7,-5.093,1,0.0391,0.00107,0.916,0.314,0.558,128.008,audio_features,0PP10PIvjtBjPfDUZHDLgm,spotify:track:0PP10PIvjtBjPfDUZHDLgm,https://api.spotify.com/v1/tracks/0PP10PIvjtBjPfDUZHDLgm,https://api.spotify.com/v1/audio-analysis/0PP10PIvjtBjPfDUZHDLgm,174388,4
0.515,0.901,2,-6.429,1,0.0336,3.94e-05,0.401,0.133,0.0334,128.017,audio_features,7o0SoEtzGkQdq81m0d6aFC,spotify:track:7o0SoEtzGkQdq81m0d6aFC,https://api.spotify.com/v1/tracks/7o0SoEtzGkQdq81m0d6aFC,https://api.spotify.com/v1/audio-analysis/7o0SoEtzGkQdq81m0d6aFC,187500,4
0.572,0.971,10,-3.199,0,0.234,0.0904,0.000148,0.127,0.327,150.034,audio_features,4wzaWnCQHXAXPNXv32q8Oe,spotify:track:4wzaWnCQHXAXPNXv32q8Oe,https://api.spotify.com/v1/tracks/4wzaWnCQHXAXPNXv32q8Oe,https://api.spotify.com/v1/audio-analysis/4wzaWnCQHXAXPNXv32q8Oe,241600,4
0.578,0.975,2,-3.545,1,0.0833,0.0766,0.889,0.446,0.34,160.023,audio_features,76K2GPOdbmj2bGCnFYj2xe,spotify:track:76K2GPOdbmj2bGCnFYj2xe,https://api.spotify.com/v1/tracks/76K2GPOdbmj2bGCnFYj2xe,https://api.spotify.com/v1/audio-analysis/76K2GPOdbmj2bGCnFYj2xe,151500,4
0.604,0.601,2,-7.887,0,0.0628,0.15,0.000579,0.168,0.156,139.88,audio_features,3PjbA0O5olhampPMdaB0V1,spotify:track:3PjbA0O5olhampPMdaB0V1,https://api.spotify.com/v1/tracks/3PjbA0O5olhampPMdaB0V1,https://api.spotify.com/v1/audio-analysis/3PjbA0O5olhampPMdaB0V1,164629,4
0.56,0.966,11,-5.586,0,0.053,0.0594,0.86,0.0946,0.148,149.989,audio_features,1s89GPlBOEqKjpXc1GXtsO,spotify:track:1s89GPlBOEqKjpXc1GXtsO,https://api.spotify.com/v1/tracks/1s89GPlBOEqKjpXc1GXtsO,https://api.spotify.com/v1/audio-analysis/1s89GPlBOEqKjpXc1GXtsO,136117,4
0.67,0.865,10,-8.607,0,0.0756,0.0167,0.867,0.112,0.247,180.01,audio_features,3cp0SEIzHnJaxAK6JZ7Pod,spotify:track:3cp0SEIzHnJaxAK6JZ7Pod,https://api.spotify.com/v1/tracks/3cp0SEIzHnJaxAK6JZ7Pod,https://api.spotify.com/v1/audio-analysis/3cp0SEIzHnJaxAK6JZ7Pod,264396,4
0.554,0.868,6,-4.288,0,0.0474,0.00308,0.0779,0.162,0.308,160.039,audio_features,7og4dSLshCpkNEtCDOxlmw,spotify:track:7og4dSLshCpkNEtCDOxlmw,https://api.spotify.com/v1/tracks/7og4dSLshCpkNEtCDOxlmw,https://api.spotify.com/v1/audio-analysis/7og4dSLshCpkNEtCDOxlmw,141047,4
0.671,0.974,10,-5.003,0,0.0365,0.00858,0.255,0.109,0.422,145.006,audio_features,7c87NBp808HkgxfDzQCs4j,spotify:track:7c87NBp808HkgxfDzQCs4j,https://api.spotify.com/v1/tracks/7c87NBp808HkgxfDzQCs4j,https://api.spotify.com/v1/audio-analysis/7c87NBp808HkgxfDzQCs4j,182410,4
0.765,0.938,2,-6.798,1,0.922,0.198,0.046,0.213,0.342,150.088,audio_features,2UsioXuoS0jpSFsB6NM6il,spotify:track:2UsioXuoS0jpSFsB6NM6il,https://api.spotify.com/v1/tracks/2UsioXuoS0jpSFsB6NM6il,https://api.spotify.com/v1/audio-analysis/2UsioXuoS0jpSFsB6NM6il,132000,4
0.775,0.639,9,-11.127,1,0.282,0.156,0.00565,0.179,0.461,140.054,audio_features,5uex3Mee1AWO6CFpTzRGPB,spotify:track:5uex3Mee1AWO6CFpTzRGPB,https://api.spotify.com/v1/tracks/5uex3Mee1AWO6CFpTzRGPB,https://api.spotify.com/v1/audio-analysis/5uex3Mee1AWO6CFpTzRGPB,160732,4
0.709,0.774,5,-6.279,0,0.166,0.0821,0.683,0.0797,0.427,146.993,audio_features,42O31gY8N28p4DAk7YYkeM,spotify:track:42O31gY8N28p4DAk7YYkeM,https://api.spotify.com/v1/tracks/42O31gY8N28p4DAk7YYkeM,https://api.spotify.com/v1/audio-analysis/42O31gY8N28p4DAk7YYkeM,150204,4
0.899,0.894,1,-7.255,1,0.222,0.203,9.95e-05,0.0606,0.654,129.047,audio_features,0GiwV6v3AgJfdu59tj719Y,spotify:track:0GiwV6v3AgJfdu59tj719Y,https://api.spotify.com/v1/tracks/0GiwV6v3AgJfdu59tj719Y,https://api.spotify.com/v1/audio-analysis/0GiwV6v3AgJfdu59tj719Y,150635,4
0.85,0.927,8,-4.265,1,0.0422,0.000192,0.00659,0.0683,0.601,128.004,audio_features,7nDxeN6NDc7v3v774IXiC5,spotify:track:7nDxeN6NDc7v3v774IXiC5,https://api.spotify.com/v1/tracks/7nDxeN6NDc7v3v774IXiC5,https://api.spotify.com/v1/audio-analysis/7nDxeN6NDc7v3v774IXiC5,153750,4
0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,audio_features,4zN21mbAuaD0WqtmaTZZeP,spotify:track:4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/tracks/4zN21mbAuaD0WqtmaTZZeP,https://api.spotify.com/v1/audio-analysis/4zN21mbAuaD0WqtmaTZZeP,186662,4
0.697,0.916,10,-4.781,0,0.0426,0.00638,0.000154,0.79,0.433,145.039,audio_features,1LgI0U2liNIPbxkrW0se1I,spotify:track:1LgI0U2liNIPbxkrW0se1I,https://api.spotify.com/v1/tracks/1LgI0U2liNIPbxkrW0se1I,https://api.spotify.com/v1/audio-analysis/1LgI0U2liNIPbxkrW0se1I,167486,4
0.768,0.926,7,-7.733,1,0.0483,0.00537,1.68e-05,0.161,0.521,126.002,audio_features,7EFPdC1CjrFzadsAld2eJ3,spotify:track:7EFPdC1CjrFzadsAld2eJ3,https://api.spotify.com/v1/tracks/7EFPdC1CjrFzadsAld2eJ3,https://api.spotify.com/v1/audio-analysis/7EFPdC1CjrFzadsAld2eJ3,219250,4
