danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.576,0.766,10,-4.943,0,0.449,0.028,1.68e-06,0.366,0.236,144.833,audio_features,5YEOzOojehCqxGQCcQiyR4,spotify:track:5YEOzOojehCqxGQCcQiyR4,https://api.spotify.com/v1/tracks/5YEOzOojehCqxGQCcQiyR4,https://api.spotify.com/v1/audio-analysis/5YEOzOojehCqxGQCcQiyR4,246761,4
0.548,0.847,1,-3.237,1,0.186,0.0622,0.0,0.0816,0.1,171.447,audio_features,4xkOaSrkexMciUUogZKVTS,spotify:track:4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/tracks/4xkOaSrkexMciUUogZKVTS,https://api.spotify.com/v1/audio-analysis/4xkOaSrkexMciUUogZKVTS,297787,4
0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,audio_features,2g7uRZ68eLtv74XrxgdT2q,spotify:track:2g7uRZ68eLtv74XrxgdT2q,https://api.spotify.com/v1/tracks/2g7uRZ68eLtv74XrxgdT2q,https://api.spotify.com/v1/audio-analysis/2g7uRZ68eLtv74XrxgdT2q,207333,4
0.712,0.562,10,-6.008,1,0.129,0.125,0.0,0.136,0.142,140.0,audio_features,5IRj7ySmm7bNRwij9zxtfY,spotify:track:5IRj7ySmm7bNRwij9zxtfY,https://api.spotify.com/v1/tracks/5IRj7ySmm7bNRwij9zxtfY,https://api.spotify.com/v1/audio-analysis/5IRj7ySmm7bNRwij9zxtfY,236480,4
0.589,0.731,2,-6.343,1,0.0868,0.0534,0.0,0.308,0.191,87.908,audio_features,5k38wzpLb15YgncyWdTZE4,spotify:track:5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/tracks/5k38wzpLb15YgncyWdTZE4,https://api.spotify.com/v1/audio-analysis/5k38wzpLb15YgncyWdTZE4,268867,4
0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,audio_features,4LwU4Vp6od3Sb08CsP99GC,spotify:track:4LwU4Vp6od3Sb08CsP99GC,https://api.spotify.com/v1/tracks/4LwU4Vp6od3Sb08CsP99GC,https://api.spotify.com/v1/audio-analysis/4LwU4Vp6od3Sb08CsP99GC,161507,4
0.904,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.996,audio_features,4wFjTWCunQFKtukqrNijEt,spotify:track:4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/tracks/4wFjTWCunQFKtukqrNijEt,https://api.spotify.com/v1/audio-analysis/4wFjTWCunQFKtukqrNijEt,303077,4
0.78,0.768,6,-4.325,0,0.238,0.0371,2.34e-06,0.518,0.507,80.063,audio_features,3UmaczJpikHgJFyBTAJVoz,spotify:track:3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/tracks/3UmaczJpikHgJFyBTAJVoz,https://api.spotify.com/v1/audio-analysis/3UmaczJpikHgJFyBTAJVoz,404107,4
0.916,0.844,7,-3.967,1,0.236,0.0394,0.0,0.0778,0.586,95.19,audio_features,0Z2J91b2iTGLVTZC4fKgxf,spotify:track:0Z2J91b2iTGLVTZC4fKgxf,https://api.spotify.com/v1/tracks/0Z2J91b2iTGLVTZC4fKgxf,https://api.spotify.com/v1/audio-analysis/0Z2J91b2iTGLVTZC4fKgxf,312627,4
0.901,0.522,2,-8.304,1,0.33,0.0114,0.0,0.259,0.329,104.053,audio_features,4S8d14HvHb70ImctNgVzQQ,spotify:track:4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/tracks/4S8d14HvHb70ImctNgVzQQ,https://api.spotify.com/v1/audio-analysis/4S8d14HvHb70ImctNgVzQQ,127947,4
0.685,0.833,2,-4.548,0,0.0595,0.0627,0.0,0.273,0.575,164.07,audio_features,4aigteftt3VpCUoW7RYUtQ,spotify:track:4aigteftt3VpCUoW7RYUtQ,https://api.spotify.com/v1/tracks/4aigteftt3VpCUoW7RYUtQ,https://api.spotify.com/v1/audio-analysis/4aigteftt3VpCUoW7RYUtQ,217667,4
0.725,0.431,3,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.004,audio_features,5TEH4r5OBFcKZJBjF4qOxL,spotify:track:5TEH4r5OBFcKZJBjF4qOxL,https://api.spotify.com/v1/tracks/5TEH4r5OBFcKZJBjF4qOxL,https://api.spotify.com/v1/audio-analysis/5TEH4r5OBFcKZJBjF4qOxL,173333,4
0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,audio_features,2t8yVaLvJ0RenpXUIAC52d,spotify:track:2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/tracks/2t8yVaLvJ0RenpXUIAC52d,https://api.spotify.com/v1/audio-analysis/2t8yVaLvJ0RenpXUIAC52d,288624,4
0.677,0.698,3,-5.793,0,0.352,0.0935,0.0,0.0511,0.83,78.443,audio_features,0fLILzjVXRCLC0lsNKcQ8I,spotify:track:0fLILzjVXRCLC0lsNKcQ8I,https://api.spotify.com/v1/tracks/0fLILzjVXRCLC0lsNKcQ8I,https://api.spotify.com/v1/audio-analysis/0fLILzjVXRCLC0lsNKcQ8I,288573,4
0.756,0.674,0,-6.518,0,0.0959,0.0184,0.0,0.158,0.389,111.995,audio_features,40YcuQysJ0KlGQTeGUosTC,spotify:track:40YcuQysJ0KlGQTeGUosTC,https://api.spotify.com/v1/tracks/40YcuQysJ0KlGQTeGUosTC,https://api.spotify.com/v1/audio-analysis/40YcuQysJ0KlGQTeGUosTC,251467,4
0.598,0.427,7,-8.764,0,0.0317,0.0546,5.83e-06,0.21,0.0605,76.469,audio_features,3eekarcy7kvN4yt5ZFzltW,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/tracks/3eekarcy7kvN4yt5ZFzltW,https://api.spotify.com/v1/audio-analysis/3eekarcy7kvN4yt5ZFzltW,175721,4
0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,audio_features,7eBqSVxrzQZtK2mmgRG6lC,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,https://api.spotify.com/v1/tracks/7eBqSVxrzQZtK2mmgRG6lC,https://api.spotify.com/v1/audio-analysis/7eBqSVxrzQZtK2mmgRG6lC,268434,4
